,X,Y,Region
2981,2.4000000000000004,32.2,LW
2982,2.4000000000000004,32.4,LW
2983,2.4000000000000004,32.6,LW
2984,2.4000000000000004,32.800000000000004,LW
2985,2.4000000000000004,33.0,LW
2986,2.4000000000000004,33.2,LW
2987,2.4000000000000004,33.4,LW
2988,2.4000000000000004,33.6,LW
2989,2.4000000000000004,33.800000000000004,LW
2990,2.4000000000000004,34.0,LW
2991,2.4000000000000004,34.2,LW
2992,2.4000000000000004,34.4,LW
2993,2.4000000000000004,34.6,LW
2994,2.4000000000000004,34.800000000000004,LW
2995,2.4000000000000004,35.0,LW
2996,2.4000000000000004,35.2,LW
2997,2.4000000000000004,35.4,LW
2998,2.4000000000000004,35.6,LW
2999,2.4000000000000004,35.800000000000004,LW
3000,2.4000000000000004,36.0,LW
3001,2.4000000000000004,36.2,LW
3002,2.4000000000000004,36.4,LW
3003,2.4000000000000004,36.6,LW
3004,2.4000000000000004,36.800000000000004,LW
3005,2.4000000000000004,37.0,LW
3006,2.4000000000000004,37.2,LW
3007,2.4000000000000004,37.4,LW
3008,2.4000000000000004,37.6,LW
3009,2.4000000000000004,37.800000000000004,LW
3010,2.4000000000000004,38.0,LW
3011,2.4000000000000004,38.2,LW
3012,2.4000000000000004,38.400000000000006,LW
3013,2.4000000000000004,38.6,LW
3014,2.4000000000000004,38.800000000000004,LW
3015,2.4000000000000004,39.0,LW
3016,2.4000000000000004,39.2,LW
3017,2.4000000000000004,39.400000000000006,LW
3018,2.4000000000000004,39.6,LW
3019,2.4000000000000004,39.800000000000004,LW
3020,2.4000000000000004,40.0,LW
3021,2.4000000000000004,40.2,LW
3022,2.4000000000000004,40.400000000000006,LW
3023,2.4000000000000004,40.6,LW
3024,2.4000000000000004,40.800000000000004,LW
3025,2.4000000000000004,41.0,LW
3026,2.4000000000000004,41.2,LW
3027,2.4000000000000004,41.400000000000006,LW
3028,2.4000000000000004,41.6,LW
3029,2.4000000000000004,41.800000000000004,LW
3030,2.4000000000000004,42.0,LW
3031,2.4000000000000004,42.2,LW
3032,2.4000000000000004,42.400000000000006,LW
3033,2.4000000000000004,42.6,LW
3034,2.4000000000000004,42.800000000000004,LW
3035,2.4000000000000004,43.0,LW
3036,2.4000000000000004,43.2,LW
3037,2.4000000000000004,43.400000000000006,LW
3038,2.4000000000000004,43.6,LW
3039,2.4000000000000004,43.800000000000004,LW
3040,2.4000000000000004,44.0,LW
3041,2.4000000000000004,44.2,LW
3042,2.4000000000000004,44.400000000000006,LW
3043,2.4000000000000004,44.6,LW
3044,2.4000000000000004,44.800000000000004,LW
3045,2.4000000000000004,45.0,LW
3046,2.4000000000000004,45.2,LW
3047,2.4000000000000004,45.400000000000006,LW
3048,2.4000000000000004,45.6,LW
3049,2.4000000000000004,45.800000000000004,LW
3050,2.4000000000000004,46.0,LW
3051,2.4000000000000004,46.2,LW
3052,2.4000000000000004,46.400000000000006,LW
3053,2.4000000000000004,46.6,LW
3056,2.6,0.2,LC
3057,2.6,0.4,LC
3058,2.6,0.6000000000000001,LC
3059,2.6,0.8,LC
3060,2.6,1.0,LC
3061,2.6,1.2000000000000002,LC
3062,2.6,1.4000000000000001,LC
3063,2.6,1.6,LC
3064,2.6,1.8,LC
3065,2.6,2.0,LC
3066,2.6,2.2,LC
3067,2.6,2.4000000000000004,LC
3068,2.6,2.6,LC
3069,2.6,2.8000000000000003,LC
3070,2.6,3.0,LC
3071,2.6,3.2,LC
3072,2.6,3.4000000000000004,LC
3073,2.6,3.6,LC
3074,2.6,3.8000000000000003,LC
3075,2.6,4.0,LC
3076,2.6,4.2,LC
3077,2.6,4.4,LC
3078,2.6,4.6000000000000005,LC
3079,2.6,4.800000000000001,LC
3080,2.6,5.0,LC
3081,2.6,5.2,LC
3082,2.6,5.4,LC
3083,2.6,5.6000000000000005,LC
3084,2.6,5.800000000000001,LC
3085,2.6,6.0,LC
3086,2.6,6.2,LC
3087,2.6,6.4,LC
3088,2.6,6.6000000000000005,LC
3089,2.6,6.800000000000001,LC
3090,2.6,7.0,LC
3091,2.6,7.2,LC
3092,2.6,7.4,LC
3093,2.6,7.6000000000000005,LC
3094,2.6,7.800000000000001,LC
3095,2.6,8.0,LC
3096,2.6,8.200000000000001,LC
3097,2.6,8.4,LC
3098,2.6,8.6,LC
3099,2.6,8.8,LC
3100,2.6,9.0,LC
3101,2.6,9.200000000000001,LC
3102,2.6,9.4,LC
3103,2.6,9.600000000000001,LC
3104,2.6,9.8,LC
3105,2.6,10.0,LC
3106,2.6,10.200000000000001,LC
3107,2.6,10.4,LC
3108,2.6,10.600000000000001,LC
3109,2.6,10.8,LC
3110,2.6,11.0,LC
3111,2.6,11.200000000000001,LC
3112,2.6,11.4,LC
3113,2.6,11.600000000000001,LC
3114,2.6,11.8,LC
3115,2.6,12.0,LC
3116,2.6,12.200000000000001,LC
3117,2.6,12.4,LC
3118,2.6,12.600000000000001,LC
3119,2.6,12.8,LC
3120,2.6,13.0,LC
3121,2.6,13.200000000000001,LC
3122,2.6,13.4,LC
3123,2.6,13.600000000000001,LC
3124,2.6,13.8,LC
3125,2.6,14.0,LC
3126,2.6,14.200000000000001,LW
3127,2.6,14.4,LW
3128,2.6,14.600000000000001,LW
3129,2.6,14.8,LW
3130,2.6,15.0,LW
3131,2.6,15.200000000000001,LW
3132,2.6,15.4,LW
3133,2.6,15.600000000000001,LW
3134,2.6,15.8,LW
3135,2.6,16.0,LW
3136,2.6,16.2,LW
3137,2.6,16.400000000000002,LW
3138,2.6,16.6,LW
3139,2.6,16.8,LW
3140,2.6,17.0,LW
3141,2.6,17.2,LW
3142,2.6,17.400000000000002,LW
3143,2.6,17.6,LW
3144,2.6,17.8,LW
3145,2.6,18.0,LW
3146,2.6,18.2,LW
3147,2.6,18.400000000000002,LW
3148,2.6,18.6,LW
3149,2.6,18.8,LW
3150,2.6,19.0,LW
3151,2.6,19.200000000000003,LW
3152,2.6,19.400000000000002,LW
3153,2.6,19.6,LW
3154,2.6,19.8,LW
3155,2.6,20.0,LW
3156,2.6,20.200000000000003,LW
3157,2.6,20.400000000000002,LW
3158,2.6,20.6,LW
3159,2.6,20.8,LW
3160,2.6,21.0,LW
3161,2.6,21.200000000000003,LW
3162,2.6,21.400000000000002,LW
3163,2.6,21.6,LW
3164,2.6,21.8,LW
3165,2.6,22.0,LW
3166,2.6,22.200000000000003,LW
3167,2.6,22.400000000000002,LW
3168,2.6,22.6,LW
3169,2.6,22.8,LW
3170,2.6,23.0,LW
3171,2.6,23.200000000000003,LW
3172,2.6,23.400000000000002,LW
3173,2.6,23.6,LW
3174,2.6,23.8,LW
3175,2.6,24.0,LW
3176,2.6,24.200000000000003,LW
3177,2.6,24.400000000000002,LW
3178,2.6,24.6,LW
3179,2.6,24.8,LW
3180,2.6,25.0,LW
3181,2.6,25.200000000000003,LW
3182,2.6,25.400000000000002,LW
3183,2.6,25.6,LW
3184,2.6,25.8,LW
3185,2.6,26.0,LW
3186,2.6,26.200000000000003,LW
3187,2.6,26.400000000000002,LW
3188,2.6,26.6,LW
3189,2.6,26.8,LW
3190,2.6,27.0,LW
3191,2.6,27.200000000000003,LW
3192,2.6,27.400000000000002,LW
3193,2.6,27.6,LW
3194,2.6,27.8,LW
3195,2.6,28.0,LW
3196,2.6,28.200000000000003,LW
3197,2.6,28.400000000000002,LW
3198,2.6,28.6,LW
3199,2.6,28.8,LW
3200,2.6,29.0,LW
3201,2.6,29.200000000000003,LW
3202,2.6,29.400000000000002,LW
3203,2.6,29.6,LW
3204,2.6,29.8,LW
3205,2.6,30.0,LW
3206,2.6,30.200000000000003,LW
3207,2.6,30.400000000000002,LW
3208,2.6,30.6,LW
3209,2.6,30.8,LW
3210,2.6,31.0,LW
3211,2.6,31.200000000000003,LW
3212,2.6,31.400000000000002,LW
3213,2.6,31.6,LW
3214,2.6,31.8,LW
3215,2.6,32.0,LW
3216,2.6,32.2,LW
3217,2.6,32.4,LW
3218,2.6,32.6,LW
3219,2.6,32.800000000000004,LW
3220,2.6,33.0,LW
3221,2.6,33.2,LW
3222,2.6,33.4,LW
3223,2.6,33.6,LW
3224,2.6,33.800000000000004,LW
3225,2.6,34.0,LW
3226,2.6,34.2,LW
3227,2.6,34.4,LW
3228,2.6,34.6,LW
3229,2.6,34.800000000000004,LW
3230,2.6,35.0,LW
3231,2.6,35.2,LW
3232,2.6,35.4,LW
3233,2.6,35.6,LW
3234,2.6,35.800000000000004,LW
3235,2.6,36.0,LW
3236,2.6,36.2,LW
3237,2.6,36.4,LW
3238,2.6,36.6,LW
3239,2.6,36.800000000000004,LW
3240,2.6,37.0,LW
3241,2.6,37.2,LW
3242,2.6,37.4,LW
3243,2.6,37.6,LW
3244,2.6,37.800000000000004,LW
3245,2.6,38.0,LW
3246,2.6,38.2,LW
3247,2.6,38.400000000000006,LW
3248,2.6,38.6,LW
3249,2.6,38.800000000000004,LW
3250,2.6,39.0,LW
3251,2.6,39.2,LW
3252,2.6,39.400000000000006,LW
3253,2.6,39.6,LW
3254,2.6,39.800000000000004,LW
3255,2.6,40.0,LW
3256,2.6,40.2,LW
3257,2.6,40.400000000000006,LW
3258,2.6,40.6,LW
3259,2.6,40.800000000000004,LW
3260,2.6,41.0,LW
3261,2.6,41.2,LW
3262,2.6,41.400000000000006,LW
3263,2.6,41.6,LW
3264,2.6,41.800000000000004,LW
3265,2.6,42.0,LW
3266,2.6,42.2,LW
3267,2.6,42.400000000000006,LW
3268,2.6,42.6,LW
3269,2.6,42.800000000000004,LW
3270,2.6,43.0,LW
3271,2.6,43.2,LW
3272,2.6,43.400000000000006,LW
3273,2.6,43.6,LW
3274,2.6,43.800000000000004,LW
3275,2.6,44.0,LW
3276,2.6,44.2,LW
3277,2.6,44.400000000000006,LW
3278,2.6,44.6,LW
3279,2.6,44.800000000000004,LW
3280,2.6,45.0,LW
3281,2.6,45.2,LW
3282,2.6,45.400000000000006,LW
3283,2.6,45.6,LW
3284,2.6,45.800000000000004,LW
3285,2.6,46.0,LW
3286,2.6,46.2,LW
3287,2.6,46.400000000000006,LW
3288,2.6,46.6,LW
3291,2.8000000000000003,0.2,LC
3292,2.8000000000000003,0.4,LC
3293,2.8000000000000003,0.6000000000000001,LC
3294,2.8000000000000003,0.8,LC
3295,2.8000000000000003,1.0,LC
3296,2.8000000000000003,1.2000000000000002,LC
3297,2.8000000000000003,1.4000000000000001,LC
3298,2.8000000000000003,1.6,LC
3299,2.8000000000000003,1.8,LC
3300,2.8000000000000003,2.0,LC
3301,2.8000000000000003,2.2,LC
3302,2.8000000000000003,2.4000000000000004,LC
3303,2.8000000000000003,2.6,LC
3304,2.8000000000000003,2.8000000000000003,LC
3305,2.8000000000000003,3.0,LC
3306,2.8000000000000003,3.2,LC
3307,2.8000000000000003,3.4000000000000004,LC
3308,2.8000000000000003,3.6,LC
3309,2.8000000000000003,3.8000000000000003,LC
3310,2.8000000000000003,4.0,LC
3311,2.8000000000000003,4.2,LC
3312,2.8000000000000003,4.4,LC
3313,2.8000000000000003,4.6000000000000005,LC
3314,2.8000000000000003,4.800000000000001,LC
3315,2.8000000000000003,5.0,LC
3316,2.8000000000000003,5.2,LC
3317,2.8000000000000003,5.4,LC
3318,2.8000000000000003,5.6000000000000005,LC
3319,2.8000000000000003,5.800000000000001,LC
3320,2.8000000000000003,6.0,LC
3321,2.8000000000000003,6.2,LC
3322,2.8000000000000003,6.4,LC
3323,2.8000000000000003,6.6000000000000005,LC
3324,2.8000000000000003,6.800000000000001,LC
3325,2.8000000000000003,7.0,LC
3326,2.8000000000000003,7.2,LC
3327,2.8000000000000003,7.4,LC
3328,2.8000000000000003,7.6000000000000005,LC
3329,2.8000000000000003,7.800000000000001,LC
3330,2.8000000000000003,8.0,LC
3331,2.8000000000000003,8.200000000000001,LC
3332,2.8000000000000003,8.4,LC
3333,2.8000000000000003,8.6,LC
3334,2.8000000000000003,8.8,LC
3335,2.8000000000000003,9.0,LC
3336,2.8000000000000003,9.200000000000001,LC
3337,2.8000000000000003,9.4,LC
3338,2.8000000000000003,9.600000000000001,LC
3339,2.8000000000000003,9.8,LC
3340,2.8000000000000003,10.0,LC
3341,2.8000000000000003,10.200000000000001,LC
3342,2.8000000000000003,10.4,LC
3343,2.8000000000000003,10.600000000000001,LC
3344,2.8000000000000003,10.8,LC
3345,2.8000000000000003,11.0,LC
3346,2.8000000000000003,11.200000000000001,LC
3347,2.8000000000000003,11.4,LC
3348,2.8000000000000003,11.600000000000001,LC
3349,2.8000000000000003,11.8,LC
3350,2.8000000000000003,12.0,LC
3351,2.8000000000000003,12.200000000000001,LC
3352,2.8000000000000003,12.4,LC
3353,2.8000000000000003,12.600000000000001,LC
3354,2.8000000000000003,12.8,LC
3355,2.8000000000000003,13.0,LC
3356,2.8000000000000003,13.200000000000001,LC
3357,2.8000000000000003,13.4,LC
3358,2.8000000000000003,13.600000000000001,LC
3359,2.8000000000000003,13.8,LC
3360,2.8000000000000003,14.0,LC
3361,2.8000000000000003,14.200000000000001,LW
3362,2.8000000000000003,14.4,LW
3363,2.8000000000000003,14.600000000000001,LW
3364,2.8000000000000003,14.8,LW
3365,2.8000000000000003,15.0,LW
3366,2.8000000000000003,15.200000000000001,LW
3367,2.8000000000000003,15.4,LW
3368,2.8000000000000003,15.600000000000001,LW
3369,2.8000000000000003,15.8,LW
3370,2.8000000000000003,16.0,LW
3371,2.8000000000000003,16.2,LW
3372,2.8000000000000003,16.400000000000002,LW
3373,2.8000000000000003,16.6,LW
3374,2.8000000000000003,16.8,LW
3375,2.8000000000000003,17.0,LW
3376,2.8000000000000003,17.2,LW
3377,2.8000000000000003,17.400000000000002,LW
3378,2.8000000000000003,17.6,LW
3379,2.8000000000000003,17.8,LW
3380,2.8000000000000003,18.0,LW
3381,2.8000000000000003,18.2,LW
3382,2.8000000000000003,18.400000000000002,LW
3383,2.8000000000000003,18.6,LW
3384,2.8000000000000003,18.8,LW
3385,2.8000000000000003,19.0,LW
3386,2.8000000000000003,19.200000000000003,LW
3387,2.8000000000000003,19.400000000000002,LW
3388,2.8000000000000003,19.6,LW
3389,2.8000000000000003,19.8,LW
3390,2.8000000000000003,20.0,LW
3391,2.8000000000000003,20.200000000000003,LW
3392,2.8000000000000003,20.400000000000002,LW
3393,2.8000000000000003,20.6,LW
3394,2.8000000000000003,20.8,LW
3395,2.8000000000000003,21.0,LW
3396,2.8000000000000003,21.200000000000003,LW
3397,2.8000000000000003,21.400000000000002,LW
3398,2.8000000000000003,21.6,LW
3399,2.8000000000000003,21.8,LW
3400,2.8000000000000003,22.0,LW
3401,2.8000000000000003,22.200000000000003,LW
3402,2.8000000000000003,22.400000000000002,LW
3403,2.8000000000000003,22.6,LW
3404,2.8000000000000003,22.8,LW
3405,2.8000000000000003,23.0,LW
3406,2.8000000000000003,23.200000000000003,LW
3407,2.8000000000000003,23.400000000000002,LW
3408,2.8000000000000003,23.6,LW
3409,2.8000000000000003,23.8,LW
3410,2.8000000000000003,24.0,LW
3411,2.8000000000000003,24.200000000000003,LW
3412,2.8000000000000003,24.400000000000002,LW
3413,2.8000000000000003,24.6,LW
3414,2.8000000000000003,24.8,LW
3415,2.8000000000000003,25.0,LW
3416,2.8000000000000003,25.200000000000003,LW
3417,2.8000000000000003,25.400000000000002,LW
3418,2.8000000000000003,25.6,LW
3419,2.8000000000000003,25.8,LW
3420,2.8000000000000003,26.0,LW
3421,2.8000000000000003,26.200000000000003,LW
3422,2.8000000000000003,26.400000000000002,LW
3423,2.8000000000000003,26.6,LW
3424,2.8000000000000003,26.8,LW
3425,2.8000000000000003,27.0,LW
3426,2.8000000000000003,27.200000000000003,LW
3427,2.8000000000000003,27.400000000000002,LW
3428,2.8000000000000003,27.6,LW
3429,2.8000000000000003,27.8,LW
3430,2.8000000000000003,28.0,LW
3431,2.8000000000000003,28.200000000000003,LW
3432,2.8000000000000003,28.400000000000002,LW
3433,2.8000000000000003,28.6,LW
3434,2.8000000000000003,28.8,LW
3435,2.8000000000000003,29.0,LW
3436,2.8000000000000003,29.200000000000003,LW
3437,2.8000000000000003,29.400000000000002,LW
3438,2.8000000000000003,29.6,LW
3439,2.8000000000000003,29.8,LW
3440,2.8000000000000003,30.0,LW
3441,2.8000000000000003,30.200000000000003,LW
3442,2.8000000000000003,30.400000000000002,LW
3443,2.8000000000000003,30.6,LW
3444,2.8000000000000003,30.8,LW
3445,2.8000000000000003,31.0,LW
3446,2.8000000000000003,31.200000000000003,LW
3447,2.8000000000000003,31.400000000000002,LW
3448,2.8000000000000003,31.6,LW
3449,2.8000000000000003,31.8,LW
3450,2.8000000000000003,32.0,LW
3451,2.8000000000000003,32.2,LW
3452,2.8000000000000003,32.4,LW
3453,2.8000000000000003,32.6,LW
3454,2.8000000000000003,32.800000000000004,LW
3455,2.8000000000000003,33.0,LW
3456,2.8000000000000003,33.2,LW
3457,2.8000000000000003,33.4,LW
3458,2.8000000000000003,33.6,LW
3459,2.8000000000000003,33.800000000000004,LW
3460,2.8000000000000003,34.0,LW
3461,2.8000000000000003,34.2,LW
3462,2.8000000000000003,34.4,LW
3463,2.8000000000000003,34.6,LW
3464,2.8000000000000003,34.800000000000004,LW
3465,2.8000000000000003,35.0,LW
3466,2.8000000000000003,35.2,LW
3467,2.8000000000000003,35.4,LW
3468,2.8000000000000003,35.6,LW
3469,2.8000000000000003,35.800000000000004,LW
3470,2.8000000000000003,36.0,LW
3471,2.8000000000000003,36.2,LW
3472,2.8000000000000003,36.4,LW
3473,2.8000000000000003,36.6,LW
3474,2.8000000000000003,36.800000000000004,LW
3475,2.8000000000000003,37.0,LW
3476,2.8000000000000003,37.2,LW
3477,2.8000000000000003,37.4,LW
3478,2.8000000000000003,37.6,LW
3479,2.8000000000000003,37.800000000000004,LW
3480,2.8000000000000003,38.0,LW
3481,2.8000000000000003,38.2,LW
3482,2.8000000000000003,38.400000000000006,LW
3483,2.8000000000000003,38.6,LW
3484,2.8000000000000003,38.800000000000004,LW
3485,2.8000000000000003,39.0,LW
3486,2.8000000000000003,39.2,LW
3487,2.8000000000000003,39.400000000000006,LW
3488,2.8000000000000003,39.6,LW
3489,2.8000000000000003,39.800000000000004,LW
3490,2.8000000000000003,40.0,LW
3491,2.8000000000000003,40.2,LW
3492,2.8000000000000003,40.400000000000006,LW
3493,2.8000000000000003,40.6,LW
3494,2.8000000000000003,40.800000000000004,LW
3495,2.8000000000000003,41.0,LW
3496,2.8000000000000003,41.2,LW
3497,2.8000000000000003,41.400000000000006,LW
3498,2.8000000000000003,41.6,LW
3499,2.8000000000000003,41.800000000000004,LW
3500,2.8000000000000003,42.0,LW
3501,2.8000000000000003,42.2,LW
3502,2.8000000000000003,42.400000000000006,LW
3503,2.8000000000000003,42.6,LW
3504,2.8000000000000003,42.800000000000004,LW
3505,2.8000000000000003,43.0,LW
3506,2.8000000000000003,43.2,LW
3507,2.8000000000000003,43.400000000000006,LW
3508,2.8000000000000003,43.6,LW
3509,2.8000000000000003,43.800000000000004,LW
3510,2.8000000000000003,44.0,LW
3511,2.8000000000000003,44.2,LW
3512,2.8000000000000003,44.400000000000006,LW
3513,2.8000000000000003,44.6,LW
3514,2.8000000000000003,44.800000000000004,LW
3515,2.8000000000000003,45.0,LW
3516,2.8000000000000003,45.2,LW
3517,2.8000000000000003,45.400000000000006,LW
3518,2.8000000000000003,45.6,LW
3519,2.8000000000000003,45.800000000000004,LW
3520,2.8000000000000003,46.0,LW
3521,2.8000000000000003,46.2,LW
3522,2.8000000000000003,46.400000000000006,LW
3523,2.8000000000000003,46.6,LW
3526,3.0,0.2,LB
3527,3.0,0.4,LB
3528,3.0,0.6000000000000001,LB
3529,3.0,0.8,LB
3530,3.0,1.0,LB
3531,3.0,1.2000000000000002,LB
3532,3.0,1.4000000000000001,LB
3533,3.0,1.6,LB
3534,3.0,1.8,LB
3535,3.0,2.0,LB
3536,3.0,2.2,LB
3537,3.0,2.4000000000000004,LB
3538,3.0,2.6,LB
3539,3.0,2.8000000000000003,LB
3540,3.0,3.0,LB
3541,3.0,3.2,LB
3542,3.0,3.4000000000000004,LB
3543,3.0,3.6,LB
3544,3.0,3.8000000000000003,LB
3545,3.0,4.0,LB
3546,3.0,4.2,LB
3547,3.0,4.4,LB
3548,3.0,4.6000000000000005,LB
3549,3.0,4.800000000000001,LB
3550,3.0,5.0,LB
3551,3.0,5.2,LB
3552,3.0,5.4,LB
3553,3.0,5.6000000000000005,LB
3554,3.0,5.800000000000001,LB
3555,3.0,6.0,LB
3556,3.0,6.2,LB
3557,3.0,6.4,LB
3558,3.0,6.6000000000000005,LB
3559,3.0,6.800000000000001,LB
3560,3.0,7.0,LB
3561,3.0,7.2,LB
3562,3.0,7.4,LB
3563,3.0,7.6000000000000005,LB
3564,3.0,7.800000000000001,LB
3565,3.0,8.0,LB
3566,3.0,8.200000000000001,LB
3567,3.0,8.4,LB
3568,3.0,8.6,LB
3569,3.0,8.8,LB
3570,3.0,9.0,LB
3571,3.0,9.200000000000001,LB
3572,3.0,9.4,LB
3573,3.0,9.600000000000001,LB
3574,3.0,9.8,LB
3575,3.0,10.0,LB
3576,3.0,10.200000000000001,LB
3577,3.0,10.4,LB
3578,3.0,10.600000000000001,LB
3579,3.0,10.8,LB
3580,3.0,11.0,LB
3581,3.0,11.200000000000001,LB
3582,3.0,11.4,LB
3583,3.0,11.600000000000001,LB
3584,3.0,11.8,LB
3585,3.0,12.0,LB
3586,3.0,12.200000000000001,LB
3587,3.0,12.4,LB
3588,3.0,12.600000000000001,LB
3589,3.0,12.8,LB
3590,3.0,13.0,LB
3591,3.0,13.200000000000001,LB
3592,3.0,13.4,LB
3593,3.0,13.600000000000001,LB
3594,3.0,13.8,LB
3595,3.0,14.0,LB
3596,3.0,14.200000000000001,LW
3597,3.0,14.4,LW
3598,3.0,14.600000000000001,LW
3599,3.0,14.8,LW
3600,3.0,15.0,LW
3601,3.0,15.200000000000001,LW
3602,3.0,15.4,LW
3603,3.0,15.600000000000001,LW
3604,3.0,15.8,LW
3605,3.0,16.0,LW
3606,3.0,16.2,LW
3607,3.0,16.400000000000002,LW
3608,3.0,16.6,LW
3609,3.0,16.8,LW
3610,3.0,17.0,LW
3611,3.0,17.2,LW
3612,3.0,17.400000000000002,LW
3613,3.0,17.6,LW
3614,3.0,17.8,LW
3615,3.0,18.0,LW
3616,3.0,18.2,LW
3617,3.0,18.400000000000002,LW
3618,3.0,18.6,LW
3619,3.0,18.8,LW
3620,3.0,19.0,LW
3621,3.0,19.200000000000003,LW
3622,3.0,19.400000000000002,LW
3623,3.0,19.6,LW
3624,3.0,19.8,LW
3625,3.0,20.0,LW
3626,3.0,20.200000000000003,LW
3627,3.0,20.400000000000002,LW
3628,3.0,20.6,LW
3629,3.0,20.8,LW
3630,3.0,21.0,LW
3631,3.0,21.200000000000003,LW
3632,3.0,21.400000000000002,LW
3633,3.0,21.6,LW
3634,3.0,21.8,LW
3635,3.0,22.0,LW
3636,3.0,22.200000000000003,LW
3637,3.0,22.400000000000002,LW
3638,3.0,22.6,LW
3639,3.0,22.8,LW
3640,3.0,23.0,LW
3641,3.0,23.200000000000003,LW
3642,3.0,23.400000000000002,LW
3643,3.0,23.6,LW
3644,3.0,23.8,LW
3645,3.0,24.0,LW
3646,3.0,24.200000000000003,LW
3647,3.0,24.400000000000002,LW
3648,3.0,24.6,LW
3649,3.0,24.8,LW
3650,3.0,25.0,LW
3651,3.0,25.200000000000003,LW
3652,3.0,25.400000000000002,LW
3653,3.0,25.6,LW
3654,3.0,25.8,LW
3655,3.0,26.0,LW
3656,3.0,26.200000000000003,LW
3657,3.0,26.400000000000002,LW
3658,3.0,26.6,LW
3659,3.0,26.8,LW
3660,3.0,27.0,LW
3661,3.0,27.200000000000003,LW
3662,3.0,27.400000000000002,LW
3663,3.0,27.6,LW
3664,3.0,27.8,LW
3665,3.0,28.0,LW
3666,3.0,28.200000000000003,LW
3667,3.0,28.400000000000002,LW
3668,3.0,28.6,LW
3669,3.0,28.8,LW
3670,3.0,29.0,LW
3671,3.0,29.200000000000003,LW
3672,3.0,29.400000000000002,LW
3673,3.0,29.6,LW
3674,3.0,29.8,LW
3675,3.0,30.0,LW
3676,3.0,30.200000000000003,LW
3677,3.0,30.400000000000002,LW
3678,3.0,30.6,LW
3679,3.0,30.8,LW
3680,3.0,31.0,LW
3681,3.0,31.200000000000003,LW
3682,3.0,31.400000000000002,LW
3683,3.0,31.6,LW
3684,3.0,31.8,LW
3685,3.0,32.0,LW
3686,3.0,32.2,LW
3687,3.0,32.4,LW
3688,3.0,32.6,LW
3689,3.0,32.800000000000004,LW
3690,3.0,33.0,LW
3691,3.0,33.2,LW
3692,3.0,33.4,LW
3693,3.0,33.6,LW
3694,3.0,33.800000000000004,LW
3695,3.0,34.0,LW
3696,3.0,34.2,LW
3697,3.0,34.4,LW
3698,3.0,34.6,LW
3699,3.0,34.800000000000004,LW
3700,3.0,35.0,LW
3701,3.0,35.2,LW
3702,3.0,35.4,LW
3703,3.0,35.6,LW
3704,3.0,35.800000000000004,LW
3705,3.0,36.0,LW
3706,3.0,36.2,LW
3707,3.0,36.4,LW
3708,3.0,36.6,LW
3709,3.0,36.800000000000004,LW
3710,3.0,37.0,LW
3711,3.0,37.2,LW
3712,3.0,37.4,LW
3713,3.0,37.6,LW
3714,3.0,37.800000000000004,LW
3715,3.0,38.0,LW
3716,3.0,38.2,LW
3717,3.0,38.400000000000006,LW
3718,3.0,38.6,LW
3719,3.0,38.800000000000004,LW
3720,3.0,39.0,LW
3721,3.0,39.2,LW
3722,3.0,39.400000000000006,LW
3723,3.0,39.6,LW
3724,3.0,39.800000000000004,LW
3725,3.0,40.0,LW
3726,3.0,40.2,LW
3727,3.0,40.400000000000006,LW
3728,3.0,40.6,LW
3729,3.0,40.800000000000004,LW
3730,3.0,41.0,LW
3731,3.0,41.2,LW
3732,3.0,41.400000000000006,LW
3733,3.0,41.6,LW
3734,3.0,41.800000000000004,LW
3735,3.0,42.0,LW
3736,3.0,42.2,LW
3737,3.0,42.400000000000006,LW
3738,3.0,42.6,LW
3739,3.0,42.800000000000004,LW
3740,3.0,43.0,LW
3741,3.0,43.2,LW
3742,3.0,43.400000000000006,LW
3743,3.0,43.6,LW
3744,3.0,43.800000000000004,LW
3745,3.0,44.0,LW
3746,3.0,44.2,LW
3747,3.0,44.400000000000006,LW
3748,3.0,44.6,LW
3749,3.0,44.800000000000004,LW
3750,3.0,45.0,LW
3751,3.0,45.2,LW
3752,3.0,45.400000000000006,LW
3753,3.0,45.6,LW
3754,3.0,45.800000000000004,LW
3755,3.0,46.0,LW
3756,3.0,46.2,LW
3757,3.0,46.400000000000006,LW
3758,3.0,46.6,LW
3761,3.2,0.2,LB
3762,3.2,0.4,LB
3763,3.2,0.6000000000000001,LB
3764,3.2,0.8,LB
3765,3.2,1.0,LB
3766,3.2,1.2000000000000002,LB
3767,3.2,1.4000000000000001,LB
3768,3.2,1.6,LB
3769,3.2,1.8,LB
3770,3.2,2.0,LB
3771,3.2,2.2,LB
3772,3.2,2.4000000000000004,LB
3773,3.2,2.6,LB
3774,3.2,2.8000000000000003,LB
3775,3.2,3.0,LB
3776,3.2,3.2,LB
3777,3.2,3.4000000000000004,LB
3778,3.2,3.6,LB
3779,3.2,3.8000000000000003,LB
3780,3.2,4.0,LB
3781,3.2,4.2,LB
3782,3.2,4.4,LB
3783,3.2,4.6000000000000005,LB
3784,3.2,4.800000000000001,LB
3785,3.2,5.0,LB
3786,3.2,5.2,LB
3787,3.2,5.4,LB
3788,3.2,5.6000000000000005,LB
3789,3.2,5.800000000000001,LB
3790,3.2,6.0,LB
3791,3.2,6.2,LB
3792,3.2,6.4,LB
3793,3.2,6.6000000000000005,LB
3794,3.2,6.800000000000001,LB
